Supplier GSTIN,Supplier Name,Invoice Number,Invoice Date,Taxable Value,IGST Amount,CGST Amount,SGST Amount,Cess Amount,Total Amount,HSN Code
27ERMJD3988G1ZJ,National Chemicals Ltd,BILL26001,02/02/2026,432200,0,25932,25932,0,484064,3904
21HYHPA1337A1ZR,Rajasthan Packaging Co,INV/26/002,07/02/2026,26000,1300,0,0,0,27300,8537
27MTJQB3954R1ZH,Mumbai Freight Express,INV-26-003,23/02/2026,360600,0,32454,32454,0,425508,8483
27NZPXB8334W1Z2,Delhi Electronics Hub,BILL26004,11/02/2026,495600,0,12390,12390,0,520380,2710
27VRUXQ3708H1ZD,Karnataka Pharma Corp,INV-26-006,14/02/2026,128800,0,11592,11592,0,151984,8483
21TBJQK1021Y1Z4,Tamil Nadu Auto Parts,PKG-007-26,27/02/2026,199300,23916,0,0,0,223216,9403
09JWTLA1207R1Z3,Andhra Cement Works,PKG-008-26,23/02/2026,60812,17027,0,0,0,77840,7213
27CMSTJ6945L1ZS,Punjab Agricultural Products Ltd,INV-26-009,16/02/2026,15400,0,2156,2156,0,19712,9965
13YPZTZ8168S1Z8,Haryana Machinery Co,PKG-010-26,08/02/2026,163300,19596,0,0,0,182896,7213
37PZMVG0428M1ZM,Bihar Trading House,INV/26/011,16/02/2026,112100,13452,0,0,0,125552,8482
27MQXMZ5974Z1ZM,Odisha Minerals Ltd,BILL26012,11/02/2026,499800,0,29988,29988,0,559776,3904
06HBAFE5539U1ZG,Goa Beverages Pvt Ltd,PKG-013-26,03/02/2026,230400,41472,0,0,0,271872,8483
11LFCEY0417G1ZC,Assam Tea Exports,INV/26/014,12/02/2026,389500,109060,0,0,0,498560,7213
38HWNWE2018M1ZP,Himachal Timber Co Pvt Ltd,PKG-015-26,23/02/2026,126500,22770,0,0,0,149270,4819
27SUDMA0462P1ZW,Jharkhand Mining Corp,INV-26-016,10/02/2026,342200,0,20532,20532,0,383264,8482
33VBVJM4240Q1ZA,Uttarakhand Herbs Ltd,PKG-017-26,19/02/2026,373000,44760,0,0,0,417760,9403
27QKSDB1918U1ZD,Chhattisgarh Metals,INV/26/018,17/02/2026,328800,0,8220,8220,0,345240,4819
38TWPWF2141M1ZE,Manipur Bamboo Products Co,INV/26/019,22/02/2026,36400,10192,0,0,0,46592,4819
07QKQPX0781L1Z1,Bharat Steel Industries Pvt Ltd,INV-26-020,11/02/2026,95100,26628,0,0,0,121728,4819
34AGBFW8723V1ZF,National Chemicals Ltd,INV-26-021,17/02/2026,206600,24792,0,0,0,231392,9403
30MDMLX9141Z1ZF,Rajasthan Packaging Co,PKG-022-26,01/02/2026,388600,69948,0,0,0,458548,8483
27GFDGW1984G1ZN,Mumbai Freight Express,PKG-023-26,14/02/2026,317200,0,7930,7930,0,333060,8537
01GTLRZ8419U1ZR,Delhi Electronics Hub,INV-26-024,01/02/2026,464000,55680,0,0,0,519680,9965
27KYVPR5738U1Z7,Gujarat Textiles Pvt Ltd,PKG-025-26,13/02/2026,173200,0,24248,24248,0,221696,2710
20XVVVQ3891W1ZQ,Karnataka Pharma Corp,INV-26-026,06/02/2026,147700,17724,0,0,0,165424,8483
16HXNWG7392P1Z5,Tamil Nadu Auto Parts,PKG-027-26,21/02/2026,300300,36036,0,0,0,336336,9403
27WNXZY8091U1ZP,Andhra Cement Works,INV-26-028,27/02/2026,454885,0,11372,11372,0,477629,4819
27VFNGY7766T1ZZ,Punjab Agricultural Products Ltd,INV/26/029,01/02/2026,438900,0,61446,61446,0,561792,9403
03ENZJG0045K1Z0,Haryana Machinery Co,BILL26030,12/02/2026,376700,45204,0,0,0,421904,8482
27XBLMW4235Q1ZM,Bihar Trading House,BILL26031,13/02/2026,427900,0,38511,38511,0,504922,8482
27APNEP1028R1ZZ,Odisha Minerals Ltd,PKG-032-26,07/02/2026,85900,0,5154,5154,0,96208,8482
27GAZTX0173Q1ZQ,Goa Beverages Pvt Ltd,PKG-033-26,27/02/2026,322500,0,19350,19350,0,361200,7408
08VYRCJ3224Y1ZA,Assam Tea Exports,INV-26-034,25/02/2026,357600,64368,0,0,0,421968,2710
36KDRPG6777V1Z2,Himachal Timber Co Pvt Ltd,INV/26/035,25/02/2026,291800,81704,0,0,0,373504,9965
27TJMWD0482Q1ZE,Jharkhand Mining Corp,PKG-036-26,14/02/2026,138300,0,8298,8298,0,154896,7213
37GJWBH7017Z1ZS,Uttarakhand Herbs Ltd,INV/26/037,05/02/2026,479500,57540,0,0,0,537040,9965
08PEMSR6629K1ZC,Chhattisgarh Metals,PKG-038-26,25/02/2026,270800,13540,0,0,0,284340,4819
27ANDHZ6188L1ZK,Manipur Bamboo Products Co,INV/26/039,03/02/2026,498400,0,29904,29904,0,558208,7213
09HMEGX4514H1ZP,Bharat Steel Industries Pvt Ltd,INV/26/040,24/02/2026,322800,90384,0,0,0,413184,4819
38KBKNG4673C1ZJ,National Chemicals Ltd,BILL26041,22/02/2026,480600,134568,0,0,0,615168,3904
11ANTYP8629H1ZH,Rajasthan Packaging Co,PKG-042-26,08/02/2026,400700,72126,0,0,0,472826,9403
